Victory,Remaining HP,Reward,Times Healed Ally,Times Coordinated Stuns,Times Coordinated Blinds, Times Healed Vulnerable Ally, Times Healed Weaker Ally, Battle Length
1,99,42.1875,0,0,0,0,0,28
0,0,11.5625,0,0,0,0,0,26
1,0,28.8125,0,0,0,0,0,50
0,0,23.1875,0,0,0,0,0,46
1,0,28.375,0,0,0,0,0,45
1,150,46.875,2,1,0,0,0,29
0,0,12.4375,0,0,0,0,0,22
1,0,28.875,0,0,0,0,0,40
1,0,32.625,0,0,0,0,0,27
1,93,43.3125,0,1,0,0,0,30
0,0,15.3125,0,2,0,0,0,38
1,0,32.3125,0,0,0,0,0,37
1,138,46.125,0,1,0,0,0,24
1,87,42.9375,1,1,1,0,0,38
1,116,44.75,2,1,0,0,0,32
0,0,23.375,0,1,0,0,0,43
1,0,31.3125,1,0,0,0,0,45
1,92,43.25,0,0,0,0,0,27
1,67,41.6875,0,1,0,0,0,23
0,0,18.0625,0,0,0,0,0,39
0,0,8.5,0,0,0,0,0,22
0,0,6.6875,0,0,2,0,0,24
1,6,34,0,0,0,0,0,24
1,89,42.1875,0,0,0,0,0,23
0,0,13.25,0,0,0,0,0,22
1,0,33.5,0,0,0,0,0,41
1,148,46.75,2,1,1,0,1,27
1,0,26.6875,0,0,0,0,0,45
1,0,28.6875,0,0,0,0,0,54
1,166,47.875,0,0,0,0,0,26
1,0,29,1,0,0,0,0,38
1,0,35.5625,4,0,0,0,0,57
0,0,11.5,2,0,0,0,0,23
1,0,30.8125,0,0,0,0,0,36
0,0,6.875,0,0,0,0,0,24
0,0,24.375,0,0,0,0,0,50
1,0,26.75,1,0,1,0,0,54
0,0,11.8125,0,0,0,0,0,26
1,82,40.5625,2,0,0,0,0,32
0,0,16.125,1,1,0,0,0,46
1,0,27.1875,0,0,0,0,0,43
1,153,46.1875,2,0,0,0,0,35
1,144,46.5,1,1,0,0,0,20
1,73,42.0625,2,1,1,0,0,36
1,0,27.3125,2,0,0,0,0,54
1,0,27.75,0,0,0,0,0,41
1,43,40.1875,1,1,1,0,0,36
1,113,44.5625,2,2,0,0,0,30
1,117,43.3125,0,0,1,0,0,25
1,200,48.5,0,0,1,0,0,30
1,200,48.875,1,0,0,0,1,45
1,200,46.875,0,1,0,0,0,31
0,0,24,0,0,0,0,0,48
1,62,39.0625,0,0,1,0,0,28
1,175,45.0625,0,2,0,0,0,26
1,46,38.875,0,2,1,0,0,28
1,96,42,1,1,0,0,0,46
0,0,13.3125,0,0,0,0,0,23
1,0,35.25,1,0,0,0,0,38
1,86,42.875,2,0,0,0,0,36
0,0,22.875,0,0,0,0,0,42
1,46,40.375,2,0,1,0,0,41
0,0,23.5,0,0,0,0,0,50
0,0,12.0625,0,0,0,0,0,26
1,42,40.125,0,0,0,0,0,32
0,0,11.1875,1,1,0,0,0,24
1,98,43.625,0,0,0,0,0,28
0,0,10.4375,1,0,0,0,0,34
1,0,30.5625,0,0,0,0,0,62
1,0,27.1875,0,0,0,0,0,46
1,32,38.5,0,1,0,0,0,28
0,0,16.9375,0,0,0,0,0,41
1,138,46.125,0,1,0,0,0,27
0,0,22.6875,0,0,0,0,0,41
1,98,41.75,0,1,0,0,0,23
1,0,32.25,0,0,0,0,0,38
0,0,7.0625,0,1,0,0,0,22
1,173,48.3125,1,0,0,0,0,28
0,0,14.875,0,0,0,0,0,31
1,109,42.8125,0,0,0,0,0,27
1,0,27,0,0,0,0,0,45
1,0,31.9375,0,1,0,0,0,46
0,0,21,0,0,0,0,0,35
0,0,5.4375,0,0,0,0,0,22
0,0,14.75,0,0,0,0,0,42
1,89,43.0625,1,2,0,0,0,34
1,25,38.1875,0,0,0,0,0,23
1,107,44.1875,1,0,0,0,0,22
1,0,33.375,2,0,0,0,0,38
1,0,30.125,0,1,0,0,0,39
1,10,38.125,2,1,0,0,0,36
0,0,18.75,2,0,0,0,0,42
0,0,24.3125,0,0,0,0,0,45
0,0,10.5,2,0,0,0,0,22
1,0,27,0,1,0,0,0,40
1,156,47.25,1,0,0,0,0,22
1,121,44.1875,1,0,1,0,0,27
1,0,32.5625,0,0,0,0,0,46
1,0,37.5,0,1,0,0,0,33
1,185,49.0625,0,0,0,0,0,30
1,0,32.75,0,0,1,0,0,50
1,148,46.75,1,0,0,0,0,28
1,140,43.875,0,1,0,0,0,31
1,137,45.0625,0,1,1,0,0,33
1,99,43.6875,1,0,0,0,0,26
1,69,41.8125,1,0,0,0,0,37
0,0,21.9375,0,1,0,0,0,42
0,0,10.8125,0,0,0,0,0,23
1,33,38.0625,0,0,0,0,0,23
1,37,39.125,0,0,0,0,0,22
1,169,46.25,0,0,1,0,0,39
1,0,33.5625,0,1,0,0,0,29
0,0,21.75,0,0,0,0,0,44
1,11,38.1875,0,0,0,0,0,28
1,46,39.5625,0,0,1,0,0,22
1,143,46.4375,1,0,1,0,0,38
1,190,49.375,0,1,1,0,0,29
0,0,7.9375,0,0,0,0,0,22
1,34,37.3125,0,2,0,0,0,27
1,0,37.5,2,1,0,0,0,37
1,196,49.75,2,1,0,0,0,28
1,0,26.5,0,0,0,0,0,67
1,128,44.625,1,0,0,0,0,26
1,69,41.8125,0,1,0,0,0,29
1,53,40.8125,2,1,0,0,0,29
1,0,28.5625,0,0,0,0,0,57
1,135,45.9375,0,0,0,0,0,33
1,0,29.125,0,0,0,0,0,46
1,0,29.8125,0,0,0,0,0,40
1,0,32.9375,0,0,0,0,0,49
1,0,35.625,0,1,0,0,0,37
1,149,46.8125,4,0,0,0,0,30
1,144,46.5,3,0,1,0,0,27
1,0,30.9375,0,0,0,0,0,43
1,30,39.375,2,1,0,0,0,31
0,0,15.25,0,1,0,0,0,26
0,0,22.25,0,1,0,0,0,56
1,0,27.5,0,0,0,0,0,41
1,149,44.9375,0,0,0,0,0,37
1,0,29.375,0,0,0,0,0,48
0,0,21.1875,0,0,0,0,0,38
1,143,46.375,1,1,0,0,0,25
1,0,32.25,0,0,0,0,0,45
0,0,20.875,0,1,0,0,0,41
0,0,19.6875,0,0,0,0,0,43
1,103,43.9375,2,0,0,0,0,33
0,0,14.1875,0,0,0,0,0,30
0,0,14.75,0,0,0,0,0,25
1,0,32.6875,0,0,0,0,0,49
1,153,43.5,0,0,0,0,0,35
1,187,48.3125,1,0,0,0,0,41
1,0,34.8125,2,0,0,0,0,36
1,23,37.9375,2,0,0,0,0,23
1,0,27.125,0,1,0,0,0,56
1,0,35.9375,0,0,0,0,0,29
1,130,44.875,1,0,0,0,0,34
1,108,43.4375,3,0,0,0,0,28
1,0,35.0625,0,0,0,0,0,51
1,158,47.375,1,0,1,0,0,36
1,126,45.375,0,0,0,0,0,28
1,50,39.625,0,1,0,0,0,34
1,104,41,0,1,0,0,0,23
1,50,40.625,2,1,0,0,0,26
1,5,37,1,1,0,0,0,28
1,0,33.6875,0,0,0,0,0,45
1,0,25.9375,2,0,0,0,0,58
1,0,34.1875,3,0,0,0,0,36
1,15,38.4375,2,1,0,0,0,35
1,68,40.9375,0,0,0,0,0,33
0,0,22.4375,0,0,0,0,0,41
1,114,41.6875,0,0,0,0,0,42
0,0,21.75,0,1,0,0,0,49
1,162,47.625,0,0,0,0,0,30
1,79,40.9375,0,0,0,0,0,27
0,0,12.5,0,0,0,0,0,24
1,149,46.8125,1,1,0,0,0,26
1,58,41.125,1,0,0,0,0,23
1,0,35,0,0,0,0,0,36
1,0,35.5,1,0,0,0,0,43
1,0,25.6875,0,1,0,0,0,47
1,0,30,1,0,0,0,0,47
1,0,33.75,0,0,0,0,0,33
1,68,41.75,1,2,1,0,0,36
1,0,36.6875,2,1,1,0,0,40
0,0,19,0,0,0,0,0,37
0,0,11.6875,0,0,0,0,0,25
1,40,40,1,0,1,0,0,25
0,0,22,0,0,0,0,0,41
0,0,7.25,0,0,0,0,0,27
1,76,42.25,2,0,0,0,0,38
1,99,43.6875,0,0,1,0,0,28
1,90,43.125,1,1,2,0,0,26
1,0,28.8125,0,1,0,0,0,40
0,0,23.125,0,2,0,0,0,44
0,0,15.25,2,1,0,0,0,38
0,0,23.8125,0,1,0,0,0,41
0,0,9.3125,0,0,0,0,0,22
1,54,40.875,2,0,0,0,0,29
1,36,39.5,1,0,2,0,0,29
1,107,42.6875,1,0,0,0,0,32
0,0,12.5,0,0,0,0,0,27
1,0,34.25,0,0,0,0,0,34
1,96,41.625,1,0,0,0,0,22
1,30,39.375,2,2,0,0,0,25
1,40,40,1,0,0,0,0,26
1,0,37.5,1,0,0,0,0,29
1,197,49.8125,0,1,0,0,0,36
1,0,30.875,0,0,0,0,0,47
1,89,43.0625,1,1,1,0,0,29
0,0,23.4375,0,0,0,0,0,58
1,0,29,0,0,0,0,0,42
1,93,43.3125,0,0,0,0,0,44
1,30,39.375,0,0,0,0,0,25
1,107,44.1875,1,0,2,0,0,31
0,0,7.6875,0,0,0,0,0,30
1,162,45.875,2,0,1,0,0,36
1,0,32.8125,0,0,0,0,0,44
1,0,28.8125,0,0,0,0,0,57
1,49,40.5625,0,2,0,0,0,22
1,29,39.3125,2,1,0,0,0,25
1,0,30.3125,0,0,0,0,0,63
1,59,40.9375,1,4,1,0,0,30
1,145,46.5625,0,0,0,0,0,35
0,0,13,1,0,0,0,0,23
1,0,33.25,0,0,0,0,0,25
1,0,34.3125,0,0,0,0,0,30
1,0,35.3125,0,0,1,0,0,37
1,70,41.625,0,1,0,0,0,41
1,26,39.125,2,0,1,0,0,33
0,0,12.125,0,1,0,0,0,24
1,0,37.4375,0,0,0,0,0,31
1,0,33.25,0,1,0,0,0,38
0,0,21.6875,1,0,0,0,0,44
1,27,39.1875,3,0,0,0,0,38
0,0,13.4375,2,0,0,0,0,28
1,92,43.25,2,2,0,0,0,25
1,0,31.25,0,0,0,0,0,42
1,103,43.9375,2,0,1,0,0,30
1,0,37.5,1,1,1,0,0,29
1,105,42.4375,0,1,0,0,0,26
0,0,16.375,1,0,0,0,0,38
1,0,35.8125,0,1,0,0,0,27
1,0,33.9375,0,0,0,0,0,34
1,80,42.5,1,1,0,0,0,44
1,0,30,1,0,0,0,0,43
1,60,39.75,0,0,0,0,0,28
1,0,26.8125,0,1,0,0,0,40
1,0,26.1875,0,0,0,0,0,66
1,148,45.8125,0,0,1,0,0,25
0,0,12,0,1,0,0,0,29
1,0,29.3125,1,1,0,0,0,35
1,0,29.4375,0,0,0,0,0,44
1,0,37.3125,0,0,0,0,0,39
1,0,29.125,1,0,0,0,0,59
1,161,47.5625,0,2,0,0,0,25
1,139,46.1875,0,0,0,0,0,54
1,0,26.625,1,0,0,0,0,44
0,0,11.1875,0,0,0,0,0,21
1,73,41.25,3,0,0,0,0,37
0,0,12,0,0,0,0,0,21
1,95,42.5625,1,0,1,0,0,36
1,75,42.1875,0,0,0,0,0,24
1,0,36.5,2,0,0,0,0,36
1,0,27.4375,0,1,0,0,0,44
1,73,41.1875,0,1,0,0,0,42
1,149,46.8125,3,0,0,0,0,31
1,75,40.375,1,0,0,0,0,28
1,139,44.4375,0,0,0,0,0,27
1,95,43.4375,0,0,0,0,0,33
1,0,32.8125,2,0,0,0,0,38
1,188,47.5,0,0,1,0,0,34
1,118,44.875,0,1,0,0,0,25
1,136,45.5,1,1,0,0,0,37
1,28,38.375,1,0,0,0,0,44
1,63,38.9375,0,1,0,0,0,33
1,0,36.8125,1,0,0,0,0,32
1,127,43.9375,0,0,0,0,0,35
1,127,42.75,0,1,0,0,0,33
1,155,47,2,0,0,1,0,30
1,46,38.5,0,1,0,0,0,23
0,0,4.375,0,0,0,0,0,22
0,0,12.5,0,0,0,0,0,29
1,50,40.625,2,1,0,0,0,41
1,141,45.4375,0,0,0,0,0,34
1,42,40.125,1,0,0,0,0,28
0,0,17.5625,0,1,0,0,0,35
0,0,11.3125,0,1,0,0,0,22
1,81,41.75,0,0,0,0,0,27
1,0,34.125,0,0,0,0,0,34
1,0,35,1,1,0,0,0,38
1,0,35.1875,0,0,0,0,0,44
1,188,49.25,0,1,0,0,0,38
1,0,29.0625,0,1,0,0,0,55
1,94,40.625,0,0,0,0,0,27
1,0,26.625,0,0,0,0,0,60
1,88,43,0,0,0,0,0,32
1,28,39.25,3,0,0,0,0,29
0,0,20.5,0,1,0,0,0,41
1,0,26.5625,0,1,0,0,0,56
0,0,10.1875,0,0,0,0,0,27
1,0,32.125,0,0,0,0,0,37
1,0,36.5625,3,1,0,0,0,37
0,0,16.8125,0,0,0,0,0,40
0,0,10.3125,0,0,0,0,0,23
1,82,40.9375,0,0,0,0,0,40
0,0,24.6875,0,0,0,0,0,49
1,0,27.625,0,1,0,0,0,39
1,128,44.6875,4,1,0,0,0,40
1,0,25.9375,2,1,0,0,0,49
1,95,43.4375,3,0,0,0,0,32
1,152,47,1,0,0,0,0,27
1,81,42.5625,1,1,0,0,0,28
1,0,35.5625,3,1,0,0,0,47
1,0,28.4375,0,0,0,0,0,42
1,200,50,2,0,0,0,0,28
1,0,31.8125,0,0,1,0,0,38
0,0,14.625,0,0,0,0,0,31
0,0,12.0625,0,0,0,0,0,25
1,86,42.875,0,0,1,0,0,33
0,0,20.625,1,0,0,0,0,31
0,0,19.1875,0,1,0,0,0,40
1,121,45.0625,0,0,0,0,0,37
1,0,27.0625,0,0,0,0,0,52
1,161,46.6875,0,0,0,0,0,30
1,0,31.9375,0,1,0,0,0,50
1,120,45,2,1,0,0,0,30
1,81,41.1875,0,0,0,0,0,40
1,0,32.9375,0,1,1,0,0,41
0,0,11.75,0,0,0,0,0,23
1,0,34.0625,0,0,0,0,0,25
1,86,42.0625,1,0,0,0,0,37
1,129,43.6875,0,0,0,0,0,27
0,0,2.75,0,0,0,0,0,23
1,24,39,2,0,0,0,0,32
1,0,30.9375,0,0,1,0,0,39
1,0,26.3125,0,0,0,0,0,39
0,0,11.0625,0,1,0,0,0,23
1,65,41.5625,0,0,0,0,0,23
1,73,42.0625,0,0,0,0,0,27
1,0,30.1875,0,0,0,0,0,42
1,30,39.375,0,1,0,0,0,39
0,0,15.6875,0,0,0,0,0,35
1,0,30,0,2,0,0,0,41
0,0,14,0,0,0,0,0,32
1,140,43.875,0,0,0,0,0,30
1,36,39.75,0,0,0,0,0,26
1,0,30.375,0,1,0,0,0,45
1,164,45.9375,0,0,0,0,0,41
0,0,19.125,0,0,0,0,0,41
1,81,35.9375,0,0,0,0,0,25
1,140,46.25,1,0,0,0,0,29
0,0,21.0625,0,1,1,0,0,41
1,149,44.4375,1,1,0,0,0,36
1,133,45,0,0,0,0,0,36
1,0,32.6875,1,1,1,0,0,37
0,0,18.8125,0,0,0,0,0,41
1,109,44.3125,0,0,2,0,0,29
1,0,37.5,1,1,0,0,0,42
1,0,29.3125,2,2,0,0,0,47
1,160,47.5,1,1,0,0,0,23
1,0,28.25,0,0,0,0,0,45
1,0,29.25,0,0,0,0,0,43
1,0,25.625,0,0,0,0,0,40
0,0,8.5,0,0,0,0,0,21
0,0,19.75,0,0,0,0,0,40
0,0,13.4375,0,1,0,0,0,29
0,0,24.75,0,0,0,0,0,41
1,0,31.75,0,0,0,0,0,37
0,0,16.4375,1,0,0,0,0,40
1,0,28.3125,0,0,0,0,0,53
1,16,38.5,0,1,0,0,0,24
1,30,38.5625,0,0,0,0,0,25
1,0,27.125,0,0,1,0,0,41
1,0,28.8125,1,0,0,0,0,40
1,148,46.75,0,1,0,0,0,23
1,0,27.25,1,0,1,0,0,40
1,0,27.4375,0,0,0,0,0,45
1,0,28.25,0,1,0,0,0,47
1,186,49.125,2,0,0,0,0,29
0,0,17.375,0,0,0,0,0,37
1,0,28.3125,0,0,0,0,0,47
0,0,17.5625,0,2,0,0,0,39
0,0,20.0625,0,0,0,0,0,45
1,126,45.375,2,2,0,0,0,30
0,0,4.625,0,0,0,0,0,19
0,0,22.125,0,1,0,0,0,43
1,0,33.25,0,1,0,0,0,33
1,125,43.5625,0,0,0,0,0,30
0,0,10.75,0,0,0,0,0,23
1,0,29.8125,0,0,0,0,0,42
1,0,26,0,0,0,0,0,43
1,124,42.75,0,0,1,0,0,34
1,156,46.25,0,0,1,0,0,33
1,92,43.25,0,0,0,0,0,30
1,0,30.125,3,0,0,0,0,47
1,139,44.6875,0,1,1,0,0,30
1,168,48,0,0,0,0,0,28
1,128,45.5,2,1,0,0,0,28
1,165,47.8125,1,0,1,0,0,27
1,0,33.625,0,1,0,0,0,34
0,0,22.875,0,0,0,0,0,41
1,175,48.4375,2,1,0,0,0,31
1,0,34.25,0,0,0,0,0,36
1,124,45.25,2,0,0,0,0,40
0,0,16.8125,0,1,1,0,0,25
1,0,27.1875,0,1,0,0,0,37
1,0,28.5,0,0,0,0,0,36
1,0,36,2,0,0,0,0,29
1,184,48.125,0,0,0,0,0,19
1,169,46.5625,1,0,0,0,0,34
0,0,18.25,0,0,0,0,0,38
0,0,22.75,0,1,0,0,0,48
1,0,31.9375,2,0,0,0,0,38
1,0,30.25,0,0,0,0,0,37
0,0,24.4375,0,0,0,0,0,63
0,0,7.8125,1,0,0,0,0,27
1,0,35.5625,0,1,0,0,0,35
1,0,29.25,0,1,1,0,0,42
1,0,26.0625,0,0,0,0,0,42
1,146,46.125,1,0,1,0,0,30
1,176,48.5,2,0,0,0,0,27
1,0,26.25,0,0,0,0,0,46
1,161,46.75,0,1,0,0,0,27
1,186,48.25,0,0,0,0,0,22
0,0,17.625,1,0,0,0,0,29
1,200,50,1,0,1,0,0,29
1,0,28.8125,0,0,0,0,0,42
1,0,29.5625,0,0,0,0,0,37
1,78,41.875,2,0,1,0,0,41
1,84,40.3125,1,0,0,1,0,29
1,129,41.3125,1,0,0,0,0,36
0,0,6.125,0,0,0,0,0,17
1,0,34,0,1,0,0,0,37
1,100,43.75,0,0,0,0,0,28
1,62,38,0,0,0,0,0,39
0,0,24,0,1,0,0,0,36
1,124,42.9375,0,1,0,0,0,24
1,0,35.1875,0,0,0,0,0,37
1,0,28.6875,0,0,0,0,0,44
1,65,41.5625,0,0,0,0,0,39
1,172,47.25,1,0,0,0,0,35
1,0,34.5625,0,0,0,0,0,35
1,43,40.1875,1,1,1,0,0,29
1,0,35.5625,0,0,1,0,0,41
1,0,30.1875,0,0,0,0,0,54
1,0,34.9375,1,0,0,0,0,27
1,73,42.0625,1,1,1,0,0,30
0,0,3.25,0,0,0,0,0,32
1,119,43.4375,0,0,1,0,0,27
1,89,42.375,0,2,0,0,0,22
1,0,35.0625,2,1,0,0,0,57
1,0,30.5625,0,1,0,0,0,49
1,0,31.875,0,1,0,0,0,39
0,0,10.625,0,0,0,0,0,20
1,0,36.25,0,0,0,0,0,42
0,0,23.25,0,1,0,0,0,40
0,0,12.125,0,1,0,0,0,25
1,119,43.625,1,0,0,0,0,26
0,0,24.0625,0,1,0,0,0,45
1,0,31.875,0,1,0,0,0,38
1,127,44.75,0,0,1,0,0,25
1,0,29.0625,0,0,0,0,0,39
0,0,18.5,0,0,0,0,0,35
1,149,46.5625,1,1,1,0,0,30
1,53,40,2,1,0,0,0,33
0,0,24.875,0,0,0,0,0,47
1,0,36.75,2,0,1,0,0,25
1,160,46.5,2,0,0,0,0,26
1,176,48.5,0,1,0,0,0,36
1,76,42.25,3,1,1,1,0,38
0,0,22.6875,0,2,0,0,0,43
0,0,22.3125,0,0,0,0,0,36
1,174,46.5625,1,1,0,0,0,25
1,83,42.6875,0,0,0,0,0,29
1,57,38.75,1,0,0,0,0,30
1,0,31.1875,0,0,0,0,0,40
0,0,16.625,0,0,0,0,0,39
0,0,23.5625,0,1,0,0,0,42
1,0,25.75,2,0,0,0,0,47
0,0,11.25,0,0,0,0,0,27
1,188,49.25,0,0,0,0,0,30
1,84,42.75,0,0,0,0,0,27
1,0,32.0625,0,0,0,0,0,44
1,134,45.875,0,0,1,0,0,29
1,132,45.75,2,0,0,0,0,24
0,0,21.6875,0,0,0,0,0,42
1,91,42.375,0,0,0,0,0,34
1,0,36.5625,0,2,0,0,0,29
1,200,50,2,1,0,0,0,38
1,0,27.0625,0,0,0,0,0,64
1,200,50,2,1,0,0,0,30
0,0,11.75,0,0,0,0,0,27
1,100,39.75,0,2,1,0,0,32
1,3,35.0625,0,1,0,0,0,24
1,85,42.8125,4,1,0,0,0,30
1,144,46.5,0,1,0,0,0,28
1,200,50,1,0,0,0,0,24
