Victory,Remaining HP,Reward,Times Healed Ally,Times Coordinated Stuns,Times Coordinated Blinds, Times Healed Vulnerable Ally, Times Healed Weaker Ally, Battle Length
0,0,14.75,0,0,0,0,0,26
0,0,13.375,0,0,0,0,0,38
1,36,39.75,1,0,0,0,0,44
1,0,26.125,1,0,0,0,0,40
1,170,48.125,0,1,0,0,0,19
1,157,47.3125,0,0,1,0,0,21
1,0,28.75,0,0,0,0,0,59
1,91,43.1875,1,1,1,0,0,22
1,94,42.375,1,0,1,0,0,22
0,0,12,0,1,0,0,0,30
1,120,45,1,0,1,0,0,30
1,0,32.125,1,0,1,0,0,45
1,96,43.25,2,2,0,0,0,27
0,0,5.8125,0,0,0,0,0,22
1,0,27.3125,0,0,0,0,0,62
1,0,25.8125,2,0,0,0,0,46
1,0,28.75,0,0,1,0,0,48
1,90,42.125,0,0,0,0,0,24
0,0,22.5,0,0,0,0,0,41
1,40,40,0,1,0,0,0,21
1,0,31.8125,1,0,1,0,0,40
1,89,43.0625,3,1,0,0,0,31
1,109,44.3125,3,0,0,0,0,37
1,26,39.125,1,1,0,0,0,30
1,77,42.3125,1,1,0,0,0,41
1,0,35.75,1,0,0,0,0,37
1,2,37.625,1,1,0,0,0,26
1,0,33.5625,1,0,0,0,0,33
1,143,44.6875,3,0,0,0,0,41
1,170,48.125,3,0,1,0,0,26
1,57,41.0625,1,1,0,0,0,33
1,154,46.25,2,0,0,0,0,37
1,37,39.8125,4,0,0,0,0,28
1,0,29.125,0,1,0,0,0,45
0,0,8.75,0,0,0,0,0,30
1,0,34.1875,0,0,0,0,0,34
1,0,36.0625,1,1,1,0,0,34
1,81,42.0625,3,0,1,0,0,32
1,107,41.8125,0,0,0,0,0,28
0,0,18.0625,0,1,0,0,0,47
0,0,6.0625,2,0,0,0,0,25
0,0,21.8125,0,0,0,0,0,49
1,73,42.0625,1,0,1,0,0,23
1,65,41.5625,0,0,1,0,0,29
1,0,28.375,0,0,0,0,0,49
1,0,27.875,0,0,0,0,0,55
0,0,23,0,0,0,0,0,56
1,0,28.3125,0,1,0,0,0,33
0,0,19.3125,0,1,0,0,0,38
0,0,6.8125,0,0,0,0,0,24
1,160,46,2,1,0,0,0,38
1,0,29.375,1,0,0,0,0,44
1,0,36.625,0,1,0,0,0,35
1,200,49.1875,0,0,0,0,0,29
1,0,30.875,0,1,0,0,0,42
1,72,41.25,1,1,0,0,0,35
0,0,16.3125,0,0,1,0,0,39
1,94,40.25,0,0,0,0,0,28
1,0,31,0,0,0,0,0,43
1,0,31.75,0,0,0,0,0,54
1,80,42.5,1,2,0,0,0,42
1,200,47.6875,0,0,2,0,0,29
0,0,19.125,0,0,0,0,0,37
1,0,29.3125,0,1,0,0,0,47
1,0,30.4375,1,2,0,0,0,44
1,0,32.4375,0,0,0,0,0,40
1,165,47.8125,3,0,0,0,0,26
0,0,8.3125,0,1,0,0,0,22
1,115,44.6875,0,0,0,0,0,24
1,0,34.5,4,0,0,0,0,36
0,0,10.625,0,0,0,0,0,19
1,122,45.125,4,2,0,0,0,25
1,51,38.375,0,2,0,0,0,35
1,69,41.8125,2,0,0,0,0,44
0,0,15.25,0,0,0,0,0,34
0,0,21.4375,1,0,0,0,0,50
1,122,45.125,0,0,0,0,0,36
1,0,28.6875,0,0,0,0,0,40
0,0,16.5625,0,0,0,0,0,27
1,0,30.75,0,0,1,0,0,28
1,0,26.1875,0,0,0,0,0,41
1,0,29.6875,2,0,0,0,0,47
0,0,11.0625,0,0,0,0,0,29
1,0,27.8125,0,0,0,0,0,45
0,0,10.375,0,0,0,0,0,23
1,137,46.0625,0,1,0,0,0,24
1,44,38.5625,0,0,1,0,0,26
1,109,43.4375,2,0,0,0,0,32
1,128,45.5,0,0,0,0,0,33
1,20,38.75,2,0,0,0,0,43
1,115,42.0625,0,2,1,0,0,23
0,0,20.4375,0,0,0,0,0,45
1,62,41.375,0,0,0,0,0,27
1,0,29.8125,0,0,0,0,0,37
1,120,44,0,0,0,0,0,25
1,61,40.5,1,1,0,0,0,32
0,0,9.3125,2,0,0,0,0,21
1,0,26.0625,1,0,0,0,0,44
1,14,38.375,0,2,0,0,0,27
1,127,45.4375,2,0,2,0,0,32
1,77,40.625,0,1,0,0,0,40
1,200,49.1875,0,0,1,0,0,25
1,107,43.5625,0,1,0,0,0,30
1,50,40.625,0,0,0,0,0,27
1,87,42.9375,1,0,0,0,0,32
1,0,32.25,0,0,0,0,0,62
1,0,27.5,0,0,0,0,0,56
1,140,45.5625,0,0,1,0,0,35
0,0,24.5,0,0,0,0,0,48
1,0,31.4375,0,0,0,0,0,41
1,165,47.8125,0,0,0,0,0,27
1,200,48.9375,1,0,0,0,0,27
0,0,19.125,0,0,0,0,0,39
0,0,22.25,2,0,0,0,0,53
0,0,17.8125,1,1,0,0,0,28
1,0,27.75,0,0,0,0,0,61
1,0,35.0625,0,1,0,0,0,37
1,36,38.875,0,0,0,0,0,26
1,72,42,0,0,0,0,0,25
1,172,48.25,2,0,1,0,0,33
1,0,27.0625,0,0,1,0,0,42
1,109,44.0625,1,0,0,0,0,25
1,113,44.5625,2,0,0,0,0,29
0,0,12.3125,0,1,0,0,0,28
1,0,33.125,0,0,0,0,0,37
0,0,11.75,0,0,0,0,0,21
1,0,28.9375,0,0,0,0,0,27
0,0,7.0625,1,0,0,0,0,21
1,0,31.75,0,0,0,0,0,42
1,53,40.8125,0,1,0,0,0,26
0,0,12.5,0,0,0,0,0,26
1,41,39.1875,3,1,1,0,0,43
0,0,22.1875,0,0,0,0,0,41
1,87,42.9375,0,2,0,0,0,24
1,0,36.6875,0,1,1,0,0,36
1,99,43.6875,2,2,0,0,0,30
1,150,46.875,0,0,0,0,0,42
1,124,45.25,1,0,1,0,0,30
1,137,46.0625,0,1,0,0,0,27
1,58,41.125,0,1,0,0,0,31
1,56,40.25,3,0,1,0,0,44
1,0,25.625,0,0,0,0,0,43
0,0,18.3125,2,1,0,0,0,43
1,131,44.875,2,0,0,0,0,25
1,183,44.125,0,1,0,0,0,32
1,0,25.5,0,0,0,0,0,44
1,78,42.375,0,0,1,0,0,42
1,83,42.6875,0,1,1,0,0,34
1,40,38.3125,0,1,0,0,0,27
1,167,47.4375,2,0,1,0,0,31
1,0,34.9375,0,0,0,0,0,36
0,0,17.4375,0,1,0,0,0,37
1,0,30.4375,0,0,0,0,0,37
1,0,37.5,2,1,0,0,0,26
1,148,46.75,0,1,1,0,0,29
1,0,35.125,1,0,0,0,0,26
0,0,22.125,0,1,0,0,0,47
1,89,42.0625,1,0,0,0,0,30
1,0,33.25,0,0,0,0,0,41
0,0,21.5625,0,0,0,0,0,47
1,82,42.625,0,1,0,0,0,23
1,0,37.5,1,1,0,0,0,28
1,0,33.125,0,0,0,0,0,28
1,134,45.125,1,0,1,0,0,34
1,116,42.6875,1,0,0,0,0,28
1,198,49.0625,0,0,0,0,0,28
1,0,26.75,0,0,0,0,0,42
0,0,24.125,0,0,0,0,0,45
1,165,45.4375,0,0,1,0,0,30
0,0,23.25,0,1,0,0,0,33
1,75,42.1875,1,1,1,0,0,39
1,146,45.8125,0,0,0,0,0,37
1,0,33.875,1,2,0,0,0,38
1,0,28,0,0,0,0,0,43
1,0,35.1875,0,2,0,0,0,25
1,0,36.0625,2,0,0,0,0,28
1,111,40.3125,0,0,0,0,0,40
1,56,40.125,1,0,0,0,0,37
1,140,46.25,1,1,1,0,0,35
1,0,28.125,0,0,0,0,0,43
1,116,44.75,0,3,0,0,0,27
1,100,41.6875,0,0,0,0,0,26
1,0,26,0,0,0,0,0,42
1,0,33.1875,2,0,1,0,0,34
1,164,46.25,0,0,0,0,0,27
1,0,33.1875,0,0,0,0,0,44
1,0,34.625,3,0,0,0,0,37
1,0,29.1875,0,0,0,0,0,59
1,115,44.6875,2,1,0,0,0,22
0,0,11.125,0,0,0,0,0,36
0,0,18.5625,0,0,0,0,0,42
1,76,42.25,1,0,0,0,0,27
1,0,30.75,0,0,0,0,0,49
0,0,8.125,0,0,0,0,0,21
0,0,22.875,0,0,1,0,0,40
1,8,38,2,2,0,0,0,23
1,0,36.1875,0,0,0,0,0,36
1,0,31.125,0,0,0,0,0,40
0,0,14.5,0,0,0,0,0,27
1,55,40.9375,2,0,1,0,0,48
1,0,34.375,0,0,0,0,0,35
1,0,25.5,1,0,0,0,0,45
1,21,38,2,0,0,0,0,26
1,0,34.375,0,0,0,0,0,47
1,98,43.625,2,0,0,0,0,32
1,0,28.625,0,0,0,0,0,42
1,0,35.875,0,0,0,0,0,32
0,0,15.1875,1,0,0,0,0,39
1,184,48.125,1,0,0,0,0,41
1,0,31.3125,0,2,0,0,0,38
0,0,23.25,0,0,0,0,0,42
1,135,45.4375,1,1,0,0,0,30
1,0,36.5,3,0,0,0,0,35
0,0,11.4375,0,0,0,0,0,24
0,0,18.25,2,1,0,0,0,40
1,62,40.5625,0,1,1,0,0,30
1,0,26.1875,0,1,1,0,0,46
1,0,31,0,1,0,0,0,40
1,126,44.625,1,0,0,0,0,29
1,0,33,0,1,0,0,0,36
1,185,47.5625,0,0,0,0,0,37
1,117,43.9375,0,0,0,0,0,30
1,41,39,0,0,1,0,0,31
0,0,5.3125,0,0,0,0,0,22
1,139,45.3125,1,1,0,0,0,38
1,60,40.4375,0,1,0,0,0,25
1,135,45.9375,0,0,0,0,0,29
1,179,47.75,0,0,0,0,0,26
1,0,26.3125,0,0,0,0,0,46
1,9,36.5625,0,1,0,0,0,38
1,0,27.0625,2,0,0,0,0,46
1,198,49,3,0,1,0,0,44
1,53,40.8125,0,0,1,0,0,30
1,0,26,0,0,0,0,0,40
1,0,33.125,0,1,0,0,0,37
1,0,36.875,0,0,0,0,0,29
1,176,46.8125,1,0,1,0,0,37
1,167,46.4375,2,0,0,0,0,30
1,84,42.75,3,1,0,0,0,34
1,151,45.125,1,2,0,0,0,25
1,200,49.1875,1,1,0,0,0,24
0,0,13.25,0,0,0,0,0,33
0,0,12.25,0,0,0,0,0,23
1,90,43.125,0,0,0,0,0,19
1,93,43.3125,4,1,0,0,0,34
1,0,29.0625,0,0,0,0,0,46
1,172,47.3125,0,0,0,0,0,26
1,0,26.8125,0,1,0,0,0,50
0,0,10.75,0,0,0,0,0,21
1,0,27.25,0,1,0,0,0,42
1,27,39.1875,3,0,0,0,0,29
1,0,33.3125,2,0,0,0,0,37
1,0,31.125,0,1,0,0,0,41
0,0,7.5,0,0,0,0,0,21
0,0,23.4375,0,0,0,0,0,46
1,165,47.8125,4,2,0,0,0,44
1,134,44.5,1,0,1,0,0,28
1,200,49.5,0,1,0,0,0,32
0,0,12.5,0,0,0,0,0,26
1,8,38,0,2,1,0,0,24
0,0,12.5,0,0,0,0,0,29
1,55,39.1875,0,1,0,0,0,33
0,0,23.75,0,0,0,0,0,40
1,0,33.5,2,1,0,0,0,45
1,0,35.0625,2,0,0,0,0,37
0,0,18.875,0,0,0,0,0,37
1,0,37.375,0,1,0,0,0,34
1,0,36.5625,0,1,0,0,0,35
1,127,45.4375,0,1,0,0,0,25
1,0,27.9375,1,1,0,0,0,48
1,0,32,0,1,0,0,0,36
1,0,34.6875,2,1,0,0,0,38
1,49,40.5625,2,1,0,0,0,32
1,81,42.5625,2,2,0,0,0,27
1,163,46.3125,0,0,0,0,0,24
1,0,34.8125,1,0,0,0,0,38
1,127,45.4375,1,1,1,0,0,28
0,0,14.4375,2,0,0,0,0,31
0,0,6.5,0,0,0,0,0,22
1,0,26.0625,0,0,0,0,0,47
1,159,47.4375,2,1,0,0,0,31
1,0,28.25,0,0,0,0,0,41
1,98,43.625,1,0,0,0,0,29
1,149,45.1875,0,2,0,0,0,26
0,0,20.1875,1,0,0,0,0,47
1,48,36.625,0,3,0,0,0,27
1,0,34.1875,0,0,0,0,0,46
1,138,44.875,2,1,0,0,0,36
1,0,28,0,0,0,0,0,46
0,0,19.6875,0,0,0,0,0,48
0,0,20,0,0,0,0,0,41
0,0,11.5625,0,0,0,0,0,21
0,0,18.9375,0,1,0,0,0,51
1,90,43.125,0,2,0,0,0,22
1,78,39.875,0,0,0,0,0,35
1,137,44.5625,0,1,0,0,0,29
0,0,23.25,0,0,0,0,0,43
1,152,47,3,1,0,0,0,32
0,0,5.9375,0,0,0,0,0,35
1,0,29.625,0,0,0,0,0,41
0,0,20.9375,0,0,0,0,0,38
0,0,11.25,0,0,0,0,0,28
1,73,40.375,0,1,0,0,0,26
0,0,11.125,0,0,0,0,0,18
1,60,41.25,3,0,0,1,0,34
0,0,21.9375,1,0,0,0,0,55
1,0,27.125,0,0,0,0,0,48
0,0,22.375,0,0,0,0,0,40
1,0,31.5625,0,0,0,0,0,45
0,0,21.5625,2,0,0,0,0,59
1,112,44.5,1,0,0,0,0,35
1,0,31.5,2,0,1,0,0,36
1,20,38.75,2,0,0,0,0,28
1,0,34,0,0,0,0,0,45
1,75,41.375,4,0,0,0,0,35
1,0,33.3125,0,0,0,0,0,46
1,0,29,0,0,0,0,0,41
1,116,44.75,1,0,0,0,0,37
0,0,18.0625,1,0,0,0,0,47
1,0,33.375,0,2,0,0,0,29
1,1,37.5625,3,1,0,0,0,25
1,138,43.25,0,1,1,0,0,37
1,0,26.125,0,0,0,0,0,49
1,159,45.8125,0,0,0,0,0,32
1,0,31.8125,1,0,1,0,0,35
1,98,43.625,1,0,0,0,0,31
1,9,37.8125,1,1,0,0,0,37
1,169,46.5625,0,1,0,0,0,27
0,0,20.625,0,0,0,0,0,48
1,135,45.9375,3,0,0,0,0,35
1,200,47.625,0,2,1,0,0,31
1,0,34.25,1,1,0,0,0,39
1,142,46.375,0,1,0,0,0,20
0,0,11.3125,0,0,0,0,0,23
1,160,46.125,0,0,1,0,0,27
1,0,35.5,0,0,0,0,0,41
1,0,33.4375,0,0,0,0,0,42
1,136,46,1,0,1,0,0,26
1,47,40.4375,0,0,0,0,0,31
0,0,22.5,0,0,1,0,0,50
0,0,8,0,0,0,0,0,20
1,127,44.625,2,0,1,0,0,41
1,144,46.5,1,1,0,0,0,30
1,111,43.4375,0,0,1,0,0,28
0,0,16.6875,0,0,0,0,0,36
0,0,8.0625,0,0,0,0,0,28
1,0,36.25,0,0,0,0,0,34
0,0,23.5,2,0,0,0,0,41
1,121,45.0625,2,0,0,0,0,27
1,76,42.25,0,0,0,0,0,40
1,0,29.6875,0,1,0,0,0,48
1,141,45.375,0,2,0,0,0,36
1,96,43.5,0,0,0,0,0,23
1,115,42.4375,0,1,0,0,0,32
1,0,35.8125,3,1,1,0,0,41
1,183,48.9375,1,0,0,0,0,36
0,0,16.75,0,0,0,0,0,40
1,0,25.1875,0,0,0,0,0,51
1,0,29.8125,0,0,0,0,0,37
1,169,48.0625,0,0,0,0,0,26
1,0,32.1875,0,1,0,0,0,35
0,0,6.875,0,0,0,0,0,19
1,0,31.4375,0,0,0,0,0,41
1,139,46.1875,0,0,1,0,0,25
0,0,13.4375,0,0,0,0,0,24
0,0,12.5625,0,0,0,0,0,24
1,193,49.3125,2,0,0,0,0,35
1,130,45.625,1,0,1,0,0,30
1,0,30.375,0,0,0,0,0,47
1,0,28.5625,0,0,0,0,0,42
1,75,42.1875,2,0,0,0,0,27
1,0,28.4375,0,0,1,0,0,34
1,0,26.5625,0,0,0,0,0,45
1,0,29.9375,0,0,0,0,0,43
1,175,48.4375,2,0,1,0,0,32
1,129,45.5625,2,1,0,0,0,26
0,0,14.25,0,0,0,0,0,29
0,0,12.0625,0,0,0,0,0,25
1,0,33,0,0,0,0,0,45
0,0,24.5,0,0,0,0,0,48
1,0,30.5625,0,2,0,0,0,43
1,69,41.5625,1,1,0,0,0,27
0,0,21.8125,0,1,0,0,0,47
1,128,45.5,3,0,1,0,0,32
0,0,14.1875,0,0,0,0,0,29
1,0,37.5,1,0,0,0,0,37
0,0,16.4375,0,0,0,0,0,38
0,0,22.625,0,0,0,0,0,54
1,157,46.4375,1,0,1,0,0,24
1,0,31.125,0,0,0,0,0,35
1,158,46.5625,0,0,2,0,0,25
1,71,41.9375,1,0,0,0,0,27
1,0,26.4375,1,0,0,0,0,44
1,17,36.8125,2,0,0,0,0,42
1,125,45.3125,1,0,1,0,0,25
0,0,11.0625,0,1,0,0,0,27
1,106,43.3125,0,0,0,0,0,33
0,0,22.0625,0,2,0,0,0,43
1,95,43.4375,2,0,0,0,0,26
0,0,19.625,1,0,0,0,0,45
0,0,11.0625,0,0,0,0,0,23
1,0,34.0625,0,0,0,0,0,32
1,0,30.5625,0,1,0,0,0,43
1,189,48.3125,0,0,0,0,0,36
1,189,48.5,0,1,1,0,0,27
1,200,48.875,0,1,0,0,0,22
1,132,45.75,0,1,0,0,0,29
1,134,45.875,2,0,0,0,0,24
1,0,25.875,0,0,0,0,0,46
1,0,31.3125,0,0,0,0,0,45
0,0,6.25,0,0,0,0,0,21
1,148,45.5625,2,0,0,0,0,29
0,0,22.6875,0,0,0,0,0,41
1,106,44.125,0,0,0,0,0,29
1,0,29.5,0,0,0,0,0,37
1,127,44.9375,1,0,0,0,0,28
0,0,22,0,1,0,0,0,45
1,0,26.1875,0,1,0,0,0,40
1,58,41.125,2,0,0,0,0,39
1,172,43.625,0,0,1,0,0,30
1,0,30.5625,0,1,0,0,0,41
1,153,47.0625,4,0,1,0,0,35
1,169,48.0625,2,0,0,0,0,29
1,55,40.1875,2,0,0,0,0,23
1,200,50,1,2,0,0,0,30
1,142,46.375,1,0,0,0,0,37
1,136,46,0,0,1,0,0,28
1,125,45.3125,1,2,0,0,0,29
1,0,34.6875,0,0,1,0,0,27
1,149,45.9375,1,0,0,0,0,33
1,0,29.6875,1,0,0,0,0,38
1,0,25.625,0,0,0,0,0,43
0,0,6.625,0,0,0,0,0,23
0,0,16.8125,0,0,0,0,0,32
1,0,28.5625,3,0,0,0,0,47
1,0,29.75,0,0,0,0,0,48
1,6,37,1,0,0,0,0,37
1,117,43.3125,0,1,0,0,0,30
0,0,6.25,0,1,0,0,0,21
1,160,46.625,2,0,1,0,0,38
1,0,34.125,0,1,0,0,0,37
0,0,15.75,0,0,0,0,0,39
0,0,22,0,1,0,0,0,44
1,153,45.4375,0,0,0,0,0,21
0,0,11.75,0,1,0,0,0,25
1,0,30.625,0,0,0,0,0,43
1,166,47.875,0,0,0,0,0,30
1,25,39.0625,1,1,0,0,0,28
0,0,21.625,0,0,0,0,0,70
1,0,30.0625,2,0,0,0,0,53
1,0,30.9375,0,0,0,0,0,42
1,182,48.875,0,2,0,0,0,19
1,0,31.8125,3,0,0,0,0,38
1,96,43.5,1,0,0,0,0,24
1,44,38.5625,0,0,0,0,0,28
0,0,20.8125,1,1,0,0,0,42
1,133,45.8125,1,0,0,0,0,23
1,0,33.5,0,2,2,0,0,27
1,0,35.625,0,0,0,0,0,35
1,169,47.1875,0,0,0,0,0,37
1,0,29,0,0,0,0,0,40
1,0,37.5,0,0,1,0,0,28
0,0,24.25,1,0,0,0,0,65
0,0,10.625,0,0,0,0,0,21
1,0,26,0,0,0,0,0,44
1,80,42.5,2,0,0,0,0,29
1,0,27.0625,0,0,0,0,0,54
0,0,11.375,0,0,1,0,0,20
1,96,43.5,0,0,0,0,0,28
1,162,47.625,1,0,0,0,0,30
1,18,38.625,1,1,0,0,0,30
1,0,32.5625,0,0,0,0,0,41
1,185,49.0625,0,0,0,0,0,23
0,0,9.6875,0,0,0,0,0,28
1,102,43.875,0,2,0,0,0,19
1,113,40.6875,1,0,0,0,0,31
1,0,28.375,0,0,0,0,0,43
1,0,29.9375,0,0,0,0,0,39
1,200,48.5,0,1,0,0,0,33
1,191,44.0625,0,0,0,0,0,29
1,139,45.3125,1,0,0,0,0,29
1,0,36.25,1,1,0,0,0,36
1,0,26.875,0,0,1,0,0,42
1,112,44.5,1,1,0,0,0,44
1,154,46.6875,3,2,0,0,0,28
1,0,32.8125,0,0,0,0,0,38
0,0,7.8125,0,0,0,0,0,28
1,50,39.125,0,0,1,0,0,19
1,0,25.25,0,0,0,0,0,43
0,0,21.5,1,0,0,0,0,47
0,0,12.625,0,0,0,0,0,25
1,178,48.625,1,1,2,0,0,29
1,20,38.75,0,0,0,0,0,26
1,108,41.125,0,0,0,0,0,26
1,151,46.9375,2,0,1,0,0,30
1,192,49.5,0,0,1,0,0,28
0,0,18.875,0,0,0,0,0,41
0,0,21.8125,0,0,1,0,0,41
0,0,21.5,0,0,0,0,0,48
1,121,45.0625,1,0,0,0,0,29
1,17,38.5625,0,0,0,0,0,25
1,65,41.5625,2,0,0,0,0,32
