Victory,Remaining HP,Reward,Times Healed Ally,Times Coordinated Stuns,Times Coordinated Blinds
0,200,0,0,0,0
1,200,50,0,0,0
1,141,46.3125,0,2,0
1,87,42.9375,1,0,0
1,4,34.875,0,0,0
1,146,46.625,2,2,0
1,18,38.625,0,0,0
1,72,42,1,1,0
1,83,42.6875,0,0,0
1,90,43.125,0,0,0
1,7,37.9375,0,0,0
1,76,42,2,0,0
1,24,39,2,1,0
1,86,42.875,0,2,0
1,72,41.5,1,0,0
1,36,39.75,0,0,0
1,137,46.0625,0,1,0
1,131,45.6875,0,1,1
1,25,39.0625,0,1,0
1,148,46.75,0,0,0
1,42,40.125,0,1,0
1,116,41.5625,0,0,0
1,86,42.875,0,0,0
1,157,47.3125,0,1,1
1,0,37.5,1,0,0
1,115,44.6875,0,1,0
1,0,35.5625,0,1,0
1,98,43.625,0,0,0
1,61,37,0,0,0
1,139,46.1875,0,1,0
1,63,40.4375,0,0,0
1,93,43.3125,0,0,0
1,167,47.9375,1,0,0
1,83,42.6875,0,1,0
1,162,47.625,0,0,0
1,22,38.875,1,0,0
1,48,36.125,0,1,0
1,118,36.6875,0,1,0
1,187,49.1875,1,1,1
1,67,41.6875,1,2,0
1,0,36,0,0,0
1,92,43.25,0,0,0
1,187,49.1875,1,1,0
1,92,43.25,0,0,0
1,140,43.8125,0,1,0
1,24,38.5625,0,0,0
1,76,42.25,1,0,1
1,48,40.5,2,0,0
1,168,48,0,0,0
1,45,40.3125,0,1,1
1,59,41.1875,0,0,0
1,120,45,0,0,0
1,144,40.625,0,0,0
1,141,46.3125,1,2,0
1,0,32.625,0,1,0
1,0,29.5625,0,0,0
1,101,43.8125,1,0,0
1,200,50,0,0,0
1,79,42.4375,0,1,0
1,119,38.0625,0,0,0
1,0,32.5625,0,0,0
1,131,45.6875,0,1,1
1,119,44.9375,0,1,0
1,147,46.6875,0,0,0
1,88,43,0,0,0
1,180,47.0625,0,0,0
1,46,37,0,0,0
1,85,42.8125,0,0,0
1,30,34.125,0,1,0
1,131,45.6875,0,0,0
1,156,47,1,0,0
1,46,40.375,0,2,0
1,112,41.125,0,0,0
1,92,43.25,0,0,1
1,0,31.625,0,0,0
1,78,42.375,1,1,1
1,35,38.25,0,0,0
1,103,43.9375,0,1,0
1,116,44.75,0,0,0
1,200,48,0,0,0
1,156,47.25,0,1,0
1,145,46.5625,0,2,0
1,36,39.75,0,1,0
1,157,47.3125,0,1,1
1,84,41.75,0,1,0
1,70,41.875,0,1,0
1,81,37.25,0,0,1
1,22,38.875,1,1,0
1,97,43.5625,0,0,0
1,119,44.9375,0,0,0
1,157,47.3125,0,0,0
1,79,42.4375,0,0,0
1,82,42.625,1,0,0
1,0,35.5625,0,0,0
1,0,35,0,0,0
1,74,42.125,0,1,0
1,0,31.3125,0,0,0
1,185,49.0625,0,1,0
1,79,38,0,1,1
1,80,36.25,0,0,0
1,143,46.4375,0,2,0
1,136,46,0,0,0
1,129,45.5625,0,1,0
1,61,41.3125,2,0,0
1,60,41.25,0,1,0
1,94,43.375,1,0,0
1,135,45.9375,0,0,0
1,0,35.125,3,0,1
1,196,49.75,1,1,0
1,40,40,0,0,0
1,112,44.5,1,1,0
1,81,42.5625,0,0,0
1,77,42.3125,0,2,0
1,154,47.125,0,1,0
1,0,34.5,0,0,1
1,46,40.375,0,1,0
1,82,42.625,1,3,1
1,114,44.625,0,0,0
1,128,45.5,0,0,0
1,81,42.5625,0,0,0
1,66,41.625,0,0,0
1,58,39.125,0,0,1
1,96,43.5,0,0,0
1,121,45.0625,0,0,0
1,117,44.8125,1,0,0
1,0,32.125,0,0,0
1,115,44.6875,0,0,0
1,158,44.125,0,0,0
1,103,43.9375,0,0,1
1,173,44.875,0,0,0
1,1,37.5625,3,0,0
1,64,41.5,0,1,0
1,43,40.1875,0,0,0
1,200,50,0,0,0
1,117,44.8125,0,0,0
1,126,45.375,1,0,0
1,115,44.6875,0,0,0
1,71,41.9375,0,0,0
1,67,41.6875,0,0,0
1,46,40.375,0,1,0
1,96,43.5,1,1,0
1,105,44.0625,1,0,0
1,0,27.5625,0,0,0
1,55,39.9375,0,0,0
1,200,43.5,0,0,1
1,93,43.3125,0,0,0
1,82,42.625,1,1,0
1,94,43.375,1,0,0
1,141,46.3125,0,1,0
1,180,48.75,0,0,0
1,125,44.3125,0,0,0
1,30,39.375,0,0,0
1,64,41.5,0,1,0
1,56,41,0,1,0
1,80,42.5,0,0,0
1,141,46.3125,0,1,0
1,119,44.9375,0,0,0
1,73,42.0625,0,0,0
1,104,44,0,0,0
1,0,30.125,0,0,0
1,100,43.75,0,3,0
1,90,42.1875,0,1,0
1,0,29.4375,0,0,0
1,113,44.5625,0,1,0
1,130,45.625,0,1,0
1,0,36.0625,0,1,0
1,108,44.25,0,1,0
1,101,43.8125,1,2,0
1,151,46.9375,1,2,0
1,35,39.6875,0,0,0
1,98,39.75,0,0,0
1,73,42.0625,0,0,0
1,53,40.8125,0,0,0
1,147,46.6875,0,0,0
1,47,40.4375,0,0,0
1,103,43.9375,2,1,0
1,44,40.25,0,2,0
1,161,47.5625,0,2,0
1,132,45.75,0,1,0
1,182,48.875,2,1,0
1,56,41,0,0,0
1,0,34,0,0,0
1,137,46.0625,1,1,0
1,127,45.4375,0,0,0
1,118,44.875,0,0,0
1,123,44.1875,0,0,0
1,104,44,0,0,0
1,158,47.375,0,0,0
1,42,40.125,0,0,0
1,172,48.25,0,1,0
1,28,38.8125,1,1,1
1,118,43.9375,0,1,0
1,184,49,0,1,0
1,132,45.75,0,0,0
1,152,47,0,1,0
1,114,44.625,0,1,0
1,93,43.3125,0,0,0
1,75,40.3125,0,0,0
1,161,47.5625,1,0,0
1,0,34.5625,0,1,0
1,119,44.9375,0,0,0
1,51,40.6875,0,0,0
1,0,35,0,0,0
1,136,46,0,1,0
1,96,43.5,0,1,0
1,125,45.3125,0,1,0
1,104,44,0,1,0
1,106,44.125,0,0,0
1,53,40.8125,0,0,0
1,31,39.4375,0,0,0
1,0,34.0625,0,0,0
1,156,47.25,1,1,0
1,145,46.5625,0,0,0
1,86,42.875,0,1,0
1,154,47.125,0,0,0
1,140,46.25,0,1,0
1,2,37.625,0,0,0
1,63,41.4375,0,1,0
1,41,40.0625,0,1,0
1,0,31.5,0,0,0
1,60,41.25,2,1,0
1,109,44.3125,0,1,0
1,0,30.1875,0,1,0
1,16,38.5,0,0,0
1,39,39.9375,0,1,0
1,177,48.5625,0,1,0
1,188,49.25,0,0,0
1,134,33.375,0,1,0
1,122,38.875,0,1,1
1,96,43.5,0,2,0
1,122,45.125,0,0,0
1,99,43.6875,0,0,1
1,114,44.625,0,1,0
1,119,44.9375,0,0,0
1,0,34.125,0,1,0
1,67,41.6875,2,0,0
1,44,40.25,0,0,0
1,29,39.3125,2,0,0
1,93,43.3125,0,1,0
1,165,46.875,0,0,0
1,142,46.375,0,0,0
1,119,44.9375,0,1,1
1,43,40.1875,0,0,0
1,39,39.9375,1,1,0
1,0,34.0625,0,0,0
1,0,30.75,0,0,0
1,127,45.4375,0,0,0
1,108,44.25,0,1,0
1,200,45.375,1,0,0
1,74,42.125,0,0,0
1,0,34.0625,0,1,0
1,83,42.6875,0,0,0
1,101,43.8125,0,0,0
1,172,48.25,1,1,0
1,55,40.1875,0,0,0
1,3,37.6875,1,0,0
1,145,46.5625,1,1,0
1,171,41.375,0,1,1
1,51,39.6875,0,2,1
1,76,42.25,0,1,0
1,0,37.5,2,0,0
1,179,41.5,0,0,0
1,163,47.4375,0,0,0
1,172,48.25,0,2,0
1,0,37.5,0,0,0
1,84,42.75,0,0,0
1,50,39.6875,0,0,0
1,116,44.75,0,0,1
1,123,45.1875,0,1,0
1,196,49.75,1,0,0
1,0,34.125,0,0,0
1,157,47.3125,0,1,0
1,11,38.1875,1,0,0
1,21,36,0,1,0
1,174,48.375,1,1,0
1,52,40.75,0,1,0
1,28,37.75,0,1,0
1,126,45.375,2,1,0
1,0,35.3125,0,0,0
1,0,28.1875,0,0,0
1,188,49.25,1,1,0
1,49,40.5625,0,1,0
1,78,42.375,0,0,0
1,140,46.25,0,0,0
1,97,40.625,0,0,1
1,105,44.0625,2,0,0
1,165,47.8125,1,1,0
1,155,47.1875,0,0,1
1,51,40.6875,0,1,0
1,88,43,0,0,0
1,149,46.8125,0,1,0
1,162,47.625,0,0,0
1,90,43.125,0,0,0
1,160,47.5,1,1,0
1,100,43.75,0,0,0
1,96,43.5,1,1,0
1,59,41.1875,1,1,0
1,14,37.375,0,1,0
1,52,40.75,0,2,0
1,39,39,0,1,0
1,0,37.5,2,1,0
1,98,43.625,0,2,0
1,131,45.6875,0,2,0
1,86,42.875,0,0,0
1,49,40.5625,0,0,1
1,90,43.125,1,0,0
1,77,42.3125,0,1,0
1,59,41.1875,0,1,0
1,154,47.125,0,1,0
1,96,41.5,0,0,0
1,43,40.1875,0,2,0
1,131,45.6875,0,0,0
1,78,42.375,0,1,0
1,177,48.5625,0,0,0
1,139,46.1875,0,1,0
1,60,38.875,0,0,0
1,23,38.9375,0,1,0
1,69,41.8125,1,0,0
1,125,45.3125,0,1,0
1,161,47.5625,2,0,0
1,133,45.8125,0,0,0
1,73,40.5625,0,1,0
1,0,33.625,0,1,0
1,69,41.8125,0,1,0
1,40,40,2,0,0
1,148,40.125,1,0,0
1,93,43.3125,0,1,0
1,139,46.1875,1,1,0
1,45,40.3125,0,2,0
1,54,40.875,2,0,0
1,72,42,0,0,0
1,91,43.1875,0,1,0
1,200,50,0,0,0
1,91,39.875,0,0,0
1,0,35.5625,0,1,0
1,69,40.875,0,0,0
1,180,48.75,1,0,0
1,16,38.5,0,0,0
1,0,31.3125,0,0,0
1,16,38.5,0,1,0
1,200,50,0,1,0
1,100,43.75,1,1,0
1,145,46.5625,2,0,0
1,93,43.3125,0,1,0
1,61,40.8125,0,1,0
1,114,44.625,1,0,0
1,0,34.0625,0,0,0
1,200,50,0,0,0
1,111,44.4375,0,0,0
1,81,40.125,0,1,0
1,44,40.25,0,0,0
1,111,44.4375,1,0,0
1,184,49,0,1,0
1,85,42.8125,0,0,0
1,84,42.75,0,0,0
1,63,41.4375,1,1,0
1,58,41.125,0,0,0
1,10,38.125,0,1,0
1,85,42.8125,0,2,0
1,106,42.625,1,0,0
1,132,45.75,0,1,1
1,21,38.8125,0,0,0
1,94,43.375,0,0,0
1,117,44.8125,3,2,0
1,119,44.9375,1,1,0
1,83,37.25,0,1,0
1,185,49.0625,0,0,0
1,119,44.9375,1,0,1
1,0,35.5,0,0,0
1,0,36.5,0,0,0
1,200,50,0,1,0
1,30,38.375,0,0,0
1,0,31.8125,0,0,0
1,13,35.8125,0,0,0
1,143,46.4375,0,1,0
1,29,38.375,0,0,1
1,104,44,0,1,0
1,97,43.5625,0,0,0
1,115,44.6875,0,0,0
1,169,48.0625,0,0,0
1,100,43.75,0,1,1
1,148,46.75,0,0,0
1,140,46.25,0,0,0
1,139,46.1875,0,0,0
1,90,43.125,1,1,0
1,67,41.6875,0,1,0
1,117,44.8125,0,1,0
1,44,39.4375,0,1,0
1,63,41.4375,0,0,0
1,96,43.5,0,1,0
1,160,47.5,0,2,0
1,89,43.0625,0,0,0
1,10,33.75,0,0,0
1,64,40.75,0,0,1
1,197,44.9375,0,0,0
1,101,43.8125,1,1,0
1,139,46.1875,0,0,1
1,152,47,0,0,0
1,109,38.9375,0,1,0
1,132,45.75,0,1,0
1,83,41.75,1,1,1
1,110,44.375,0,0,0
1,97,43.5625,0,0,1
1,93,40.875,0,1,0
1,139,46.1875,0,0,0
1,70,41.875,0,1,0
1,96,43.5,0,0,0
1,75,42.1875,1,0,0
1,12,38.25,0,0,0
1,122,45.125,0,1,0
1,0,33.8125,0,0,0
1,130,45.625,2,0,0
1,79,42.4375,0,1,0
1,76,42.25,0,1,0
1,175,48.4375,1,0,0
1,192,49.5,0,0,0
1,186,38.375,0,0,0
1,84,41.75,0,1,0
1,31,39.4375,0,0,0
1,7,37.9375,1,0,1
1,180,48.75,0,1,0
1,196,49.75,0,1,0
1,82,41.6875,0,1,0
1,0,34.0625,0,0,0
1,146,44.6875,1,1,0
1,175,48.4375,0,0,1
1,160,46,0,0,0
1,38,37.4375,0,0,0
1,121,45.0625,0,1,0
1,62,41.375,0,1,0
1,158,47.375,0,1,0
1,75,40.1875,0,2,0
1,0,32.6875,0,0,0
1,127,43.9375,0,1,0
1,0,35.875,0,0,0
1,65,41.5625,0,1,0
1,35,39.6875,2,1,0
1,11,35.6875,0,1,1
1,78,40.125,0,1,0
1,68,38.75,0,0,1
1,115,44.6875,0,1,0
1,76,42.25,0,1,0
1,167,47.9375,0,0,0
1,80,41.5625,0,0,0
1,69,41.8125,0,2,0
1,64,41.5,0,0,0
1,103,43.9375,0,2,0
1,10,38.125,2,1,0
1,168,48,0,1,0
1,16,38.5,0,2,0
1,91,43.1875,1,0,0
1,170,48.125,2,1,0
1,44,40.25,0,0,1
1,34,39.625,0,0,0
1,35,39.6875,0,0,0
1,0,31.75,0,1,1
1,78,42.375,0,0,0
1,109,44.3125,0,1,0
1,82,40.625,0,0,0
1,47,40.4375,0,0,0
1,98,43.625,0,1,0
1,157,47.3125,1,0,0
1,68,41.75,2,0,0
1,179,45.8125,0,0,1
1,163,47.6875,2,0,0
1,134,45.875,0,0,0
1,30,37.4375,0,1,1
1,130,45.625,0,0,0
1,66,41.625,1,0,0
1,90,43.125,0,0,0
1,96,43.5,2,1,0
1,196,49.75,0,0,0
1,192,48.0625,0,0,0
1,42,39.125,0,0,0
1,54,40.875,0,0,0
1,164,47.75,0,1,0
1,0,36.5625,0,1,0
1,80,42.5,1,2,1
1,48,40.5,0,0,0
1,160,47.5,0,0,0
1,130,45.625,1,0,0
1,93,43.3125,1,0,0
1,61,41.3125,1,1,0
1,181,48.8125,0,1,0
1,183,46.9375,0,1,0
1,158,47.375,0,1,0
1,0,33.125,0,0,0
1,111,43.5,0,1,0
1,68,41.75,0,1,0
1,100,43.75,0,0,1
1,117,44.8125,0,1,0
1,172,48.25,0,1,0
1,53,40.8125,0,2,0
1,0,36.5625,0,0,0
1,55,40.9375,0,3,0
1,82,42.625,0,0,0
1,138,37.4375,0,1,0
1,110,44.375,0,0,0
1,79,42.4375,0,0,0
1,92,43.25,0,0,0
1,52,40.75,0,0,0
1,73,42.0625,2,1,0
1,172,48.25,0,1,0
1,61,41.3125,0,2,1
1,0,31.3125,1,1,0
1,35,39.6875,0,1,0
1,65,41.5625,0,0,0
1,157,47.3125,0,0,0
1,71,41.9375,0,0,0
1,41,40.0625,0,0,0
1,101,42.3125,0,0,0
1,171,48.1875,0,0,0
1,83,42.6875,0,0,0
1,157,47.3125,0,1,0
1,148,46.75,0,0,0
1,8,34.5,0,0,0
1,61,41.3125,0,1,0
1,118,43.9375,0,1,0
1,90,43.125,1,1,0
1,0,30.1875,0,0,0
1,165,43.4375,0,0,0
1,85,42.8125,0,1,0
1,144,43.125,0,2,0
1,150,45.9375,0,0,0
1,125,43.5625,0,1,0
1,94,43.375,0,0,1
1,108,44.25,0,1,0
1,13,38.3125,1,0,0
1,37,39.8125,0,0,0
1,93,43.3125,0,0,0
1,53,40.8125,0,0,1
1,61,41.3125,0,1,0
1,111,44.4375,1,0,0
1,127,45.4375,0,2,0
1,124,45.25,0,1,0
1,153,45.625,1,1,0
1,150,46.875,0,1,0
1,50,40.625,0,1,0
1,87,42.9375,0,1,0
1,77,42.3125,0,1,0
1,103,43.9375,1,0,0
1,131,45.6875,0,2,1
1,30,39.375,1,1,0
1,0,31.6875,0,1,0
1,196,49.75,0,3,0
1,122,45.125,1,1,0
1,61,41.3125,0,1,1
1,52,40.75,1,2,1
1,39,39.9375,1,0,0
1,173,48.3125,0,1,0
1,90,43.125,0,1,0
1,135,45.9375,0,1,0
1,196,49.75,0,0,0
1,0,32.5625,0,0,0
1,45,40.3125,0,1,0
1,0,30.5,0,0,0
1,200,50,0,1,0
1,22,38.875,0,0,0
1,150,46.875,0,0,0
1,136,46,0,0,0
1,178,48.625,1,0,0
1,84,42.75,0,0,0
1,11,38.1875,0,0,0
1,21,36.875,0,1,1
1,84,42.75,0,0,0
1,169,44.625,1,0,0
1,180,48.75,0,1,0
1,50,39.625,0,0,0
1,65,41.5625,0,0,0
1,138,46.125,0,0,0
1,115,44.6875,1,1,0
1,74,42.125,0,1,0
1,0,32.625,0,0,0
1,113,44.5625,1,1,0
1,133,45.8125,1,2,0
1,29,39.3125,0,1,0
1,31,39.4375,0,1,1
1,118,44.875,0,1,0
1,77,42.3125,0,0,0
1,98,43.625,0,1,0
1,0,31.6875,0,0,0
1,46,39.9375,0,0,1
1,78,42.375,0,1,2
1,133,45.5625,0,0,0
1,162,47.625,1,2,0
1,162,47.625,1,0,0
1,58,41.125,0,1,0
1,34,39.625,0,0,0
1,200,46.125,0,1,0
1,146,46.625,0,1,0
1,141,46.3125,0,0,0
1,141,46.3125,0,0,0
1,82,42.625,0,0,0
1,46,40.375,0,0,0
1,59,41.1875,0,1,0
1,149,38,0,0,0
1,9,37.8125,0,1,0
1,128,45.5,0,2,0
1,5,37.0625,0,2,0
1,57,37.25,0,0,0
1,24,39,1,0,0
1,133,45.8125,0,1,0
1,128,45.5,0,0,0
1,184,47.0625,0,1,0
1,86,39.5,0,0,0
1,119,44.9375,1,0,0
1,99,43.6875,0,1,0
1,138,46.125,0,2,0
1,0,33.0625,0,0,0
1,10,30.75,0,0,0
1,0,32.25,0,0,0
1,89,43.0625,0,2,1
1,105,44.0625,0,0,0
1,0,31.625,0,1,0
1,149,46.8125,0,0,0
1,91,43.1875,0,0,0
1,0,37.5,2,0,0
1,101,43.8125,0,0,0
1,176,48.5,0,0,0
1,123,44.25,0,1,1
1,117,44.8125,3,0,0
1,115,44.6875,0,0,0
1,24,39,0,2,0
1,119,44.9375,3,0,0
1,77,39.5,0,0,0
1,172,48.25,0,1,0
1,0,34.25,0,0,0
1,0,34.1875,1,0,0
1,109,40.9375,0,1,1
1,72,42,0,0,0
1,155,46.25,0,1,0
1,0,34.125,0,0,0
1,54,40.875,0,0,0
1,66,39.375,0,1,0
1,46,40.375,0,1,0
1,93,43.3125,0,1,0
1,17,37.625,1,2,0
1,50,40.625,0,0,0
1,133,45.8125,0,1,0
1,85,42.5,1,1,0
1,60,35.9375,0,1,0
1,126,45.375,3,1,0
1,46,40.375,0,0,0
1,7,37.9375,0,1,0
1,76,42.25,0,0,0
1,73,42.0625,0,0,0
1,48,39.5,0,0,0
1,0,36,0,0,0
1,52,40.75,0,2,0
1,97,41.875,0,0,0
1,70,41.875,0,0,0
1,123,45.1875,0,2,0
1,170,48.125,0,1,0
1,61,41.3125,0,1,0
1,73,42.0625,0,0,0
1,184,48.75,0,0,0
1,47,40.4375,0,1,0
1,7,35.125,0,0,0
1,133,44.8125,0,1,0
1,149,46.0625,0,1,0
1,79,42.4375,0,0,0
1,0,36.1875,0,1,0
1,108,44.25,0,0,0
