Victory,Remaining HP,Reward,Times Healed Ally,Times Coordinated Stuns,Times Coordinated Blinds
1,0,33.125,2,1,0
1,9,35.6875,1,0,0
1,59,41.1875,1,0,0
1,153,47.0625,0,0,0
1,61,41.3125,2,1,0
1,0,35.5,0,0,0
1,109,44.3125,0,0,0
1,53,40.8125,0,0,0
1,200,49.5,0,0,0
1,0,34.5625,0,0,0
1,134,45.875,0,0,0
1,16,38.5,0,0,0
1,141,36.9375,0,0,0
1,0,33.5625,0,0,0
1,42,40.125,0,1,0
1,136,46,0,2,0
1,17,38.5625,0,1,0
1,0,33.25,0,1,0
1,40,40,0,1,0
1,0,29.5625,0,1,0
1,0,37.5,0,0,0
1,131,45.6875,0,2,0
1,87,40.5625,0,0,0
1,100,43.75,0,1,0
1,97,43.5625,0,0,0
1,117,34.6875,0,0,0
1,99,43.6875,3,0,0
1,32,39.5,1,1,0
1,100,43.75,0,0,0
1,85,42.8125,0,1,0
1,113,44.5625,0,1,0
1,63,41.1875,1,1,0
1,15,37.1875,0,0,0
1,103,43.9375,0,2,0
1,0,33.1875,0,0,0
1,57,41.0625,0,0,1
1,0,34.125,0,0,0
1,120,45,0,0,0
1,124,45.25,1,0,0
1,88,43,0,0,0
1,104,44,0,0,1
1,109,37.3125,0,0,0
1,176,48.5,0,1,0
1,200,49,0,0,0
1,86,42.875,0,0,0
1,34,36.875,0,0,0
1,81,42.5625,1,1,0
1,0,27.25,0,1,0
1,79,42.4375,0,1,0
1,21,38.8125,0,0,0
1,161,47.5625,0,1,0
1,144,46.5,0,0,0
1,76,42.25,0,1,1
1,100,43.75,2,0,0
1,166,45.4375,0,0,0
1,184,49,0,1,0
1,115,42.8125,1,0,0
1,66,40.6875,0,1,0
1,163,47.6875,0,1,0
1,27,37.9375,1,0,0
1,93,43.3125,0,0,0
1,0,35,0,1,0
1,185,44.125,0,0,0
1,80,42.5,0,1,0
1,123,45.1875,0,1,0
1,129,45.5625,0,0,0
1,187,49.1875,0,0,0
1,132,45.75,0,1,0
1,125,45.3125,0,2,0
1,149,44.6875,0,0,1
1,3,37.6875,0,0,0
1,78,42.375,0,0,0
1,63,41.4375,0,1,0
1,200,47.8125,0,0,0
1,33,39.5625,1,1,0
1,44,40.25,1,0,0
1,61,39.8125,0,0,0
1,105,44.0625,0,1,0
1,137,46.0625,0,1,0
1,122,45.125,0,2,0
1,112,44.5,0,0,0
1,129,45.5625,0,1,0
1,112,44.5,1,1,0
1,140,46.25,0,0,0
1,1,37.5625,0,0,0
1,164,47.75,1,0,0
1,107,41.3125,0,0,1
1,140,46,1,0,0
1,140,46.25,0,1,0
1,156,47.25,0,1,0
1,2,37.625,0,1,0
1,135,45.9375,0,0,0
1,100,43.75,0,1,0
1,106,44.125,0,0,0
1,196,49.75,0,0,0
1,86,42.875,0,1,0
1,64,41.5,0,1,0
1,13,38.3125,2,1,1
1,20,38.75,0,1,0
1,107,42,0,1,0
1,44,40.25,0,1,0
1,53,39.8125,0,0,1
1,124,43.3125,1,0,0
1,135,45.9375,1,1,0
1,93,43.3125,0,0,0
1,11,38.1875,0,1,0
1,26,39.125,1,1,0
1,119,44.9375,0,1,0
1,52,40.75,0,0,0
1,50,38.3125,0,1,0
1,94,43.125,0,0,0
1,105,44.0625,0,0,0
1,163,47.6875,0,1,0
1,111,37.6875,1,0,0
1,0,32.5,0,1,0
1,0,25.375,0,0,0
1,50,40.625,0,0,0
1,86,42.875,0,1,0
1,37,39.8125,0,1,0
1,184,49,0,0,0
1,127,43.5,0,1,0
1,0,34.0625,0,1,0
1,0,32.375,0,0,0
1,128,40.6875,0,2,0
1,144,46.5,0,1,0
1,84,42.75,0,0,0
1,30,39.375,1,0,0
1,120,45,0,0,0
1,72,41,0,0,0
1,35,39.6875,0,0,0
1,73,42.0625,0,2,0
1,6,37.875,0,1,0
1,135,45.9375,1,1,0
1,116,44.75,1,0,0
1,0,37.5,0,1,0
1,54,38.0625,0,1,0
1,72,42,0,0,0
1,101,43.8125,0,0,0
1,90,43.125,0,0,0
1,141,46.3125,0,0,0
1,74,42.125,1,2,0
1,154,47.125,2,1,0
1,121,45.0625,0,0,2
1,120,45,0,1,0
1,1,37.5625,0,0,0
1,112,44.5,0,0,1
1,49,40.5625,0,1,0
1,39,39.9375,1,1,0
1,128,45.5,0,1,0
1,149,46.8125,0,1,0
1,9,35.25,0,0,2
1,59,41.1875,0,1,1
1,43,36.3125,0,1,0
1,155,47.1875,1,1,0
1,130,43.4375,0,0,0
1,172,48.25,0,0,0
1,119,44.8125,1,1,0
1,56,41,0,0,0
1,167,47.9375,0,0,0
1,18,37.6875,0,1,0
1,0,32.625,0,0,0
1,160,47.5,0,0,1
1,0,31.5625,0,1,0
1,0,37.5,1,0,0
1,176,48.5,1,0,0
1,0,34.625,0,0,0
1,143,46.4375,0,0,0
1,154,47.125,0,0,0
1,37,39.8125,0,0,0
1,48,40.5,4,1,0
1,169,48.0625,0,1,0
1,89,43.0625,1,0,0
1,145,46.5625,1,0,1
1,60,41.25,0,0,1
1,184,49,0,0,0
1,144,46.5,0,1,0
1,48,40.5,1,0,0
1,35,37.875,1,0,0
1,88,39.125,0,0,0
1,1,37.5625,2,1,1
1,0,35.125,0,1,0
1,125,45.3125,0,1,0
1,93,43.3125,0,2,0
1,185,49.0625,0,0,0
1,0,36.5625,0,1,0
1,24,38,0,0,1
1,172,48.25,1,0,0
1,139,46.1875,0,1,0
1,200,50,0,2,0
1,147,46.6875,0,2,0
1,180,48.75,0,0,0
1,0,32.5625,0,1,0
1,0,34.625,0,0,0
1,177,48.5625,0,2,0
1,53,37.8125,0,0,0
1,17,37.5625,0,1,0
1,134,37.3125,0,1,0
1,167,47.9375,0,0,0
1,103,43.9375,0,0,0
1,47,40.4375,0,0,0
1,80,42.5,0,0,0
1,172,47.3125,1,0,1
1,101,43.3125,0,1,0
1,49,40.5625,0,1,0
1,174,48.375,0,1,0
1,7,37,0,0,1
1,77,41.3125,0,1,0
1,141,46.3125,0,0,1
1,62,41.375,0,2,0
1,109,44.3125,0,2,0
1,111,44.4375,0,1,0
1,117,44.8125,0,1,0
1,136,46,0,0,0
1,165,47.8125,1,0,1
1,35,38.75,0,0,0
1,122,45.125,0,1,0
1,75,42.1875,0,0,1
1,125,45.3125,2,0,0
1,142,46.375,0,0,0
1,80,40,0,0,0
1,127,45.4375,0,1,0
1,74,39.125,0,1,0
1,120,42.75,0,1,0
1,154,47.125,0,0,0
1,12,36.5,0,1,0
1,111,44.4375,0,0,0
1,31,39.4375,0,0,1
1,76,42.25,0,2,0
1,163,47.6875,2,2,0
1,66,41.625,0,1,0
1,34,37.25,0,1,0
1,161,47.5625,0,0,0
1,125,43.375,0,0,1
1,0,32.25,0,0,0
1,173,48.3125,1,1,0
1,151,46.9375,0,0,0
1,74,42.125,0,0,0
1,1,32.6875,0,1,0
1,40,35.0625,0,0,0
1,33,39.5625,0,2,0
1,41,37.875,0,0,0
1,148,46.75,0,0,0
1,32,36.1875,0,0,1
1,188,46.75,0,1,0
1,195,49.6875,1,1,0
1,118,44.875,0,0,0
1,64,41.5,0,0,0
1,161,44.625,0,1,1
1,116,43.3125,0,1,0
1,46,40.375,0,1,0
1,0,33.125,0,1,0
1,104,44,0,0,0
1,96,43.5,0,1,0
1,56,41,0,0,0
1,90,43.125,0,1,0
1,200,41.8125,0,1,0
1,64,41.5,1,1,0
1,184,49,0,0,0
1,0,28.875,0,0,0
1,174,48.375,0,2,0
1,90,43.125,1,0,0
1,0,31.125,0,0,0
1,12,36.3125,0,1,1
1,58,41.125,0,1,0
1,1,36.8125,1,0,0
1,141,46.3125,0,0,0
1,54,38.6875,3,0,0
1,133,45.8125,0,0,0
1,62,41.375,1,1,0
1,31,39.4375,0,0,0
1,122,45.125,0,1,0
1,184,49,0,0,0
1,93,43.3125,0,0,0
1,127,45.4375,1,0,1
1,88,43,0,1,0
1,15,38.4375,0,1,0
1,144,46.5,0,0,1
1,32,31.3125,0,1,0
1,50,39.625,0,1,0
1,4,37.75,0,0,0
1,85,41.8125,0,0,0
1,0,32.5625,0,1,0
1,23,38.9375,0,1,0
0,0,19.8125,0,0,0
1,19,38.6875,2,1,0
1,11,38.1875,0,0,0
1,39,39.9375,1,1,0
1,171,48.1875,0,0,0
1,105,43.0625,0,0,0
1,121,45.0625,0,1,0
1,4,37.75,0,0,0
1,0,28.5,0,1,0
1,114,44.625,0,0,0
1,0,34.1875,1,0,0
1,101,41.375,0,0,0
1,108,44.25,0,0,0
1,134,44.9375,0,1,1
1,160,47.5,0,1,0
1,66,39.3125,0,1,0
1,13,33.9375,0,1,0
1,192,49.5,0,0,0
1,117,44.8125,2,1,0
1,52,40.75,0,3,0
1,121,43.1875,1,1,0
1,69,41.8125,0,1,1
1,94,43.375,0,2,0
1,140,46.25,0,1,0
1,50,40.625,0,2,0
1,42,40.125,1,1,0
1,40,40,1,0,0
1,42,40.125,0,0,0
1,30,38.375,0,1,0
1,178,39.5,0,0,0
1,140,46.25,0,2,0
1,100,43.75,0,1,0
1,149,46.8125,1,1,0
1,164,47.75,0,0,0
1,147,46.6875,0,0,1
1,86,42.875,0,2,0
1,93,43.3125,0,0,0
1,174,48.375,2,0,0
1,191,49.4375,0,0,0
1,116,44.75,0,0,0
1,0,31.5625,0,0,0
1,52,40.75,0,0,0
1,103,43.9375,0,1,0
1,31,39.4375,1,1,0
1,184,45.5625,0,1,0
1,158,47.375,0,0,0
1,151,45.9375,0,1,0
1,84,42.5,2,0,0
1,164,47.75,1,0,0
1,190,49.375,0,1,0
1,90,43.125,0,1,1
1,189,49.3125,0,0,0
1,108,44.25,0,0,0
1,196,38.75,0,1,1
1,103,43.9375,0,0,0
1,80,42.5,0,0,0
1,4,36.8125,0,1,1
1,16,38.5,2,1,1
1,70,41.875,0,1,0
1,95,43.4375,0,2,0
1,48,38.25,0,0,0
1,180,48.75,0,1,0
1,182,48.875,0,2,1
1,37,38.8125,0,1,0
1,192,49.5,0,2,0
1,0,33.625,0,0,0
1,53,38.3125,0,0,0
1,126,45.375,0,1,0
1,0,31.6875,0,0,0
1,0,31.5,0,0,0
1,126,45.375,1,0,0
1,40,40,2,2,0
1,154,47.125,0,2,0
1,93,43.3125,0,1,2
1,84,42.0625,0,0,0
1,79,41,0,1,0
1,0,35.625,0,0,0
1,0,33.625,0,1,1
1,111,43.4375,0,2,0
1,38,39.875,0,0,1
1,176,48.5,0,0,0
1,102,43.875,2,1,0
1,93,43.3125,0,0,0
1,0,36.5,0,0,0
1,71,41.9375,0,2,0
1,0,31.625,0,0,0
1,69,41.8125,2,0,0
1,154,47.125,0,0,0
1,46,40.375,0,1,0
1,47,39.25,0,0,1
1,75,42.1875,0,1,0
1,99,43.6875,1,0,0
1,19,38.6875,0,1,0
1,124,45.25,0,0,0
1,10,36.875,0,0,0
1,134,45.875,1,0,0
1,37,39.8125,0,0,0
1,0,32.5625,0,0,0
1,47,40.4375,1,0,0
1,47,40.4375,0,0,0
1,0,33.3125,0,0,0
1,42,40.125,0,1,0
1,79,42.4375,0,0,0
1,3,37.6875,0,1,1
1,75,40.4375,1,0,0
1,15,38.4375,0,0,0
1,151,46.9375,1,0,0
1,134,45.875,0,0,0
1,40,38,0,0,1
1,31,39.4375,0,0,0
1,83,42.1875,0,0,0
1,106,44.125,1,1,0
1,85,42.8125,0,0,0
1,134,45.875,0,1,1
1,66,39.875,0,1,0
1,73,42.0625,0,0,0
1,44,40.25,0,2,0
1,147,46.6875,0,0,0
1,13,38.3125,0,0,0
1,28,39.25,1,0,0
1,120,45,0,0,0
1,180,48.75,0,1,1
1,53,40.8125,0,1,0
1,177,47.6875,1,0,0
1,112,44.5,3,0,1
1,47,40.4375,0,0,0
1,131,44.1875,0,0,0
1,133,45.8125,0,0,0
1,93,43.3125,0,0,0
1,89,43.0625,0,0,0
1,117,44.3125,1,1,0
1,77,42.3125,0,1,0
1,150,44.9375,0,3,0
1,132,45.75,1,3,1
1,110,44.375,1,1,0
1,105,41.625,0,0,0
1,174,48.375,0,1,0
1,49,40.5625,0,1,1
1,0,27.5625,0,0,0
1,56,41,1,1,0
1,2,37.625,0,0,0
1,117,44.8125,0,0,2
1,86,42.875,0,1,0
1,10,34.25,0,0,1
1,153,46.125,0,0,0
1,53,40.8125,0,0,1
1,47,40.4375,1,0,0
1,0,30.625,0,0,0
1,127,45.4375,0,0,0
1,138,46.125,0,0,1
1,0,31.1875,0,0,0
1,100,43.75,0,0,0
1,70,41.875,0,1,0
1,0,31.875,0,0,0
1,0,32.1875,0,1,0
1,0,34.6875,0,1,0
1,134,45.875,2,0,0
1,14,37.4375,0,1,0
1,193,49.5625,0,0,0
1,138,46.125,0,0,0
1,64,41.5,0,0,0
1,146,46.625,0,0,0
1,200,49.0625,0,0,0
1,0,33.125,0,2,0
1,133,45.8125,1,0,0
1,40,40,0,0,0
1,167,46.4375,0,1,0
1,156,47.25,0,0,0
1,41,39.5625,0,0,0
1,91,41.75,0,2,0
1,92,43.25,0,0,1
1,67,38.8125,0,1,1
1,121,44.5625,0,1,0
1,83,42.6875,0,0,0
1,104,44,0,1,1
1,0,30.0625,0,1,0
1,60,41.25,2,1,0
1,70,41.875,0,0,0
1,99,43.6875,1,0,0
1,23,38.9375,1,1,0
1,77,42.3125,0,0,0
1,53,40.8125,0,0,0
1,50,40.625,0,1,0
1,62,38.1875,0,1,0
1,61,35.625,0,0,1
1,125,45.3125,0,2,0
1,37,39.8125,1,1,0
1,147,46.6875,0,0,0
1,88,43,0,0,0
1,70,41.875,0,1,1
1,62,37.25,0,0,0
1,78,40.9375,0,1,0
1,90,43.125,1,0,0
1,68,39.8125,0,0,0
1,102,43.875,1,1,0
1,77,42.3125,0,1,0
1,86,42.875,0,0,0
1,91,43.1875,0,0,0
1,142,46.375,0,0,0
1,13,38.3125,0,2,0
1,28,39.25,0,0,1
1,0,34.5625,0,0,0
1,6,37.875,0,1,0
1,114,44.625,0,2,0
1,100,43.75,1,0,0
1,200,50,0,0,0
1,85,42.8125,0,1,0
1,63,41.4375,4,0,0
1,155,47.1875,0,1,0
1,76,42.25,0,0,0
1,0,36.5625,0,0,0
1,118,44.875,0,1,0
1,86,40,0,0,0
1,63,41.4375,0,0,0
1,57,41.0625,1,0,0
1,75,42.1875,0,0,0
1,0,32.0625,0,0,0
1,0,31.625,0,1,0
1,105,39.75,0,1,0
1,46,38.4375,2,0,0
1,118,44.875,0,1,0
1,200,46.75,1,0,1
1,84,42.75,0,1,0
1,14,38.375,0,0,0
1,55,40.9375,0,0,0
1,164,47.75,0,1,0
1,69,41.8125,1,0,0
1,0,32,0,0,0
1,40,40,1,0,0
1,21,37.4375,1,1,0
1,98,43.625,0,0,0
1,192,49.5,0,1,0
1,0,34.125,0,0,0
1,39,35.6875,0,0,0
1,103,42.9375,1,0,0
1,0,33.25,0,0,1
1,54,39.1875,0,3,0
1,170,48.125,0,1,0
1,0,32.5625,1,0,0
1,117,44.0625,0,1,0
1,113,44.5625,0,0,0
1,118,44.875,0,1,1
1,175,48.4375,0,1,0
1,183,48.9375,0,1,0
1,54,40.875,0,1,0
1,127,45.4375,0,0,0
1,112,44.5,1,1,0
1,0,37.5,2,0,0
1,157,43.5,0,1,0
1,101,43.8125,0,0,0
1,117,44.8125,1,0,0
1,164,47.75,0,0,0
1,169,48.0625,0,0,0
1,116,44.75,0,0,0
1,101,43.8125,0,0,0
1,59,41.1875,0,0,0
1,0,31.1875,0,0,0
1,84,42.75,0,0,1
1,135,45.9375,1,1,0
1,116,44.75,0,1,0
1,0,32.6875,0,1,0
1,83,42.6875,0,0,0
1,164,47.75,0,1,0
1,46,40.375,0,1,0
1,95,43.4375,0,1,1
1,0,31.9375,0,0,0
1,0,28.9375,0,0,0
1,83,42.6875,0,0,1
1,139,46.1875,1,0,0
1,26,39.125,0,0,0
1,63,41.4375,0,1,0
1,84,42.75,0,0,0
1,104,44,1,2,0
1,99,41.5625,2,2,1
1,60,41.25,1,1,0
1,144,46.5,0,1,0
1,0,29.625,0,2,0
1,7,37.9375,0,2,0
1,126,45.375,0,1,0
1,141,46.3125,1,1,0
1,120,45,0,0,0
1,142,46.375,1,1,0
1,107,44.1875,0,0,1
1,158,47.375,0,2,0
1,87,42.9375,0,0,0
1,85,42.8125,0,0,0
1,120,45,0,0,0
1,40,39,0,0,0
1,0,33.25,0,0,0
1,59,41.1875,1,1,0
1,64,41.5,0,1,1
1,0,28.4375,0,0,0
1,135,45.9375,0,0,0
1,90,43.125,0,2,0
1,66,41.625,0,0,0
1,92,43.25,0,0,0
1,28,39.25,0,1,0
1,133,41.375,0,0,0
1,23,38.9375,1,0,0
1,21,38.8125,1,0,0
1,165,47.8125,0,0,0
1,80,42.5,1,0,0
1,83,42.6875,2,0,0
1,140,46.25,0,1,0
1,30,39.375,0,1,0
1,97,43.5625,0,0,0
1,73,42.0625,1,0,0
1,133,45.8125,0,1,0
1,99,43.6875,1,0,0
1,25,38.0625,0,0,1
1,33,39.5625,0,3,0
1,99,43.4375,0,1,0
1,71,41.9375,1,1,1
1,147,46.6875,0,0,0
1,0,32.25,0,0,0
1,8,38,0,0,0
1,47,40.4375,0,0,0
1,126,45.375,1,0,0
1,122,45.125,3,2,0
1,91,43.1875,2,0,0
1,184,49,0,2,1
1,0,31.8125,1,0,0
1,53,40.8125,0,1,0
1,62,41.375,0,0,0
1,0,31.25,0,0,0
1,100,43.75,0,1,0
1,0,31.8125,0,0,0
1,185,49.0625,0,0,0
1,101,43.8125,0,0,0
1,187,49.1875,1,1,0
1,61,41.3125,1,1,0
1,92,43.25,0,0,0
1,77,42.3125,1,0,0
1,0,31.625,0,0,0
1,97,43.5625,0,1,1
1,94,39,0,0,0
1,0,37.5,2,1,0
1,127,45.4375,0,1,0
1,68,41.75,0,1,1
1,0,32.6875,0,0,0
1,176,48.5,0,0,0
1,120,45,1,2,0
1,0,32.0625,0,0,0
1,130,45.625,0,0,0
1,70,41.875,0,1,0
1,16,37,0,1,0
1,67,41.6875,0,2,0
1,112,44.5,0,1,0
1,119,44.9375,0,0,0
1,28,39.25,1,0,0
1,200,50,0,2,0
1,47,40.4375,0,0,0
1,103,43.9375,0,0,0
1,132,44.5625,0,1,0
1,100,43.75,2,0,1
1,145,46.5625,0,0,0
1,139,46.1875,0,0,0
1,62,41.375,0,1,0
1,66,41.625,0,0,0
1,133,45.8125,0,1,0
1,57,40.3125,2,1,1
1,64,41.5,0,1,0
1,14,38.375,0,1,0
1,43,40.1875,0,1,0
1,100,43.75,0,1,0
1,135,45.9375,0,1,0
1,59,41.1875,0,0,0
1,200,50,0,0,0
1,44,40.25,0,1,0
1,141,45.3125,1,0,0
1,72,42,0,0,0
1,35,37.8125,0,0,0
1,149,42.6875,0,0,0
1,52,38.75,0,0,0
1,90,41.5,2,2,0
1,79,42.4375,2,0,0
1,8,38,0,0,0
1,89,43.0625,0,1,0
1,127,45.4375,0,0,0
1,151,46.9375,1,0,0
1,22,38.875,0,0,0
1,142,45.875,1,1,0
1,100,42.8125,0,0,0
1,41,40.0625,2,1,0
1,0,36.75,0,0,1
1,195,49.6875,0,1,1
1,57,41.0625,0,0,0
